name,team,pos,mpg,fta,ftp,tpa,tpp,thpa,thpp,ppg,rpg,apg,spg,bpg,topg
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
Aaron Gordon,ORL,F,32.5,224.0,0.674,530.0,0.494,237.0,0.308,14.4,7.7,3.7,0.82,0.63,1.61
